school_id,school,sector,analytical_unit_type,division,district_name,tj_pathway,pathway_status,pathway_assignment_method,pathway_bucket_interpretation,class_year,qualifying_psat_year,grade11_school_year,nmsf_count,nmsf_status,nmsf_count_available,nmsf_source_id,nmsf_source_title,nmsf_source_url,nmsf_source_date,nmsf_source_hash,nmsf_source_scope,source_completeness,observation_basis,grade11_enrollment,enrollment_status,grade11_enrollment_available,enrollment_source_title,enrollment_source_url,enrollment_source_date,enrollment_source_hash,enrollment_source_file,enrollment_source_rows,enrollment_source_variable,nmsf_per_100_juniors,rate_status,rate_input_compatible,row_coverage_status,denominator_gap_flag,nmsf_missingness_flag,school_history_event_types,row_history_flags,has_school_opening_flag,has_school_rename_flag,has_school_relocation_flag,pathway_operating_school_rows,pathway_compatible_school_rows,pathway_missing_nmsf_school_rows,pathway_missing_enrollment_school_rows,pathway_incompatible_school_rows,pathway_nmsf_count_covered,pathway_grade11_enrollment_covered,pathway_nmsf_per_100_juniors_covered,pathway_coverage_status,pathway_has_complete_compatible_coverage,va_nmsf_selection_index_cutoff,va_nmsf_selection_index_cutoff_status,va_nmsf_selection_index_cutoff_source_title,va_nmsf_selection_index_cutoff_source_url,va_nmsf_selection_index_cutoff_source_date,va_nmsf_selection_index_cutoff_source_hash,statewide_nmsf_semifinalist_total,statewide_nmsf_semifinalist_total_status,statewide_nmsf_semifinalist_total_source_title,statewide_nmsf_semifinalist_total_source_url,statewide_nmsf_semifinalist_total_source_date,statewide_nmsf_semifinalist_total_source_hash,virginia_location_nmsf_semifinalist_total,virginia_location_nmsf_semifinalist_total_status,virginia_location_nmsf_semifinalist_total_source_title,virginia_location_nmsf_semifinalist_total_source_url,virginia_location_nmsf_semifinalist_total_source_date,virginia_location_nmsf_semifinalist_total_source_hash,nmsc_guide_virginia_school_count,known_boarding_location_count,unresolved_location_difference,state_selection_unit_reconciliation_status,state_selection_unit_reconciliation_notes,denominator_type,admissions_seat_allocation_input,admissions_seat_allocation_input_status,nces_school_id,pss_ppin,pss_imputation_flag,notes
st_paul_vi_catholic_high_school,St. Paul VI Catholic High School,private,private_school,LCPS,,Private/homeschool unallocated,unallocated_private_applicant,nonpublic_unallocated_seats,nonpublic_unallocated_bucket_not_observed_admissions_pathway,2023,Fall 2021,2021-22,1,verified_count,true,nmsc_virginia_2023_semifinalists,Semifinalists in the 2023 National Merit Scholarship Program - Virginia list,https://drive.google.com/file/d/1lukNgBPkoLPTaAptU7YrhkG8YtauqYqa/view,2022-09-14,a5a1b914b24274d5d25d965097cf8b13fb010cbe8bbd88056c17adf691162299,Virginia high schools,complete named Virginia school-by-school list,manual_transcription,272,reported,true,NCES Private School Universe Survey (PSS) 2021-22 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss2122_pu_csv.zip,2023-09-22,82acee7abc91dc2b07863405ca3fa172904fc45bf66f54191bbc0b0ad79022b1,pss2122_pu_csv.zip,7276,P290,0.367647,calculated,true,compatible,false,false,relocation,relocation,false,false,true,16,11,0,5,5,14,979,1.430031,partial_compatible_coverage,false,,not_sourced,,,,,397,source_backed_state_selection_unit_total,Guide to the National Merit Scholarship Program - 2023 Program,https://web.archive.org/web/20230127104949id_/https://www.nationalmerit.org/s/1758/images/gid2/editor_documents/guide_to_the_national_merit_scholarship_program.pdf,2023-01-27,b546bd206187309c099ca6157144563993c881ac94fc4717296c9a59fa0937ba,400,source_backed_location_total,Semifinalists in the 2023 National Merit Scholarship Program - Virginia list,https://drive.google.com/file/d/1lukNgBPkoLPTaAptU7YrhkG8YtauqYqa/view,2022-09-14,1be00a4b986afdf51107ff29e3218305fcf270e31ca2bfc11b5b730d095a52ea,84,3,0,exact_boarding_scope_reconciliation,"The 400-student Virginia-location packet contains one student each at St. Anne's-Belfield, The Madeira School, and Virginia Episcopal School; removing those boarding-school blocks gives 397. NMSC does not publish its school-to-selection-unit crosswalk, so the assignment is an evidence-backed inference.",grade11_enrollment_outcome_denominator,,not_included_requires_sourced_8th_grade_population,,02122129,0,Campus moved from Fairfax City→Loudoun in 2020 | Campus moved from Fairfax City→Loudoun in 2020 | Campus moved from Fairfax City→Loudoun in 2020 | Seed note: Campus moved from Fairfax City to Loudoun in 2020.
st_paul_vi_catholic_high_school,St. Paul VI Catholic High School,private,private_school,LCPS,,Private/homeschool unallocated,unallocated_private_applicant,nonpublic_unallocated_seats,nonpublic_unallocated_bucket_not_observed_admissions_pathway,2024,Fall 2022,2022-23,2,verified_count,true,nmsc_virginia_2024_semifinalists,Semifinalists in the 2024 National Merit Scholarship Program - Virginia list,https://web.archive.org/web/20230915001040if_/https%3A//litter.catbox.moe/5lujlt.pdf,2023-09-13,51f0d3110d1e143f3a88232cd089a1ef8ca0614c20066ac7a5b6b40af1311a82,Virginia high schools,complete named Virginia school-by-school list,manual_transcription,,private_pss_not_survey_year,false,,,,,,,,,missing_grade11_enrollment,false,denominator_gap,true,false,relocation,relocation,false,false,true,16,0,0,16,16,,,,no_compatible_rows,false,,not_sourced,,,,,467,source_backed_state_selection_unit_total,Guide to the National Merit Scholarship Program - 2024 Program,https://web.archive.org/web/20231024130754id_/https://www.nationalmerit.org/s/1758/images/gid2/editor_documents/guide_to_the_national_merit_scholarship_program.pdf,2023-10-24,be3dfdd3e8349eb73a12504a73613e3e68243a0a7cc7044e0789ba8e6abfa032,470,source_backed_location_total,Semifinalists in the 2024 National Merit Scholarship Program - Virginia list,https://web.archive.org/web/20230915001040if_/https%3A//litter.catbox.moe/5lujlt.pdf,2023-09-13,ed46b323666d6e2365a552b57526b80456a6cd2cbee990d748de3299a8e2a774,90,1,2,partial_scope_reconciliation,Removing the one Madeira boarding-school student from the 470-student Virginia-location packet explains one of the three students and the entire one-school difference; two students remain unidentified and must not be assigned to a school or selection unit.,grade11_enrollment_outcome_denominator,,not_included_requires_sourced_8th_grade_population,,,,Campus moved from Fairfax City→Loudoun in 2020 | Campus moved from Fairfax City→Loudoun in 2020 | Campus moved from Fairfax City→Loudoun in 2020 | Seed note: Campus moved from Fairfax City to Loudoun in 2020.
st_paul_vi_catholic_high_school,St. Paul VI Catholic High School,private,private_school,LCPS,,Private/homeschool unallocated,unallocated_private_applicant,nonpublic_unallocated_seats,nonpublic_unallocated_bucket_not_observed_admissions_pathway,2025,Fall 2023,2023-24,2,verified_count,true,patch_ashburn_2025_semifinalists,Seniors At Loudoun County Schools Named National Merit Semifinalists,https://patch.com/virginia/ashburn/seniors-loudoun-county-schools-named-national-merit-semifinalists,2024-09-11,b5e4fb749ced03ac49a0266ee2279c3301216ffe52da64905a13d431fa156b49,Loudoun County schools,incomplete local school-area list; no zero inference,manual_transcription,289,reported,true,NCES Private School Search locator (PSS 2023-24),https://nces.ed.gov/surveys/pss/privateschoolsearch/school_detail.asp?Search=1&State=51&NumOfStudentsRange=more&IncGrade=12&LoGrade=-1&HiGrade=-1&ID=02122129,2023-24,5940ee516b2b74bd98cd0de94325f3a5b0ff3871610cac7cb451ed7ae6b824da,data/raw/enrollment/pss_locator_2023_24/st_paul_vi_catholic_high_school_02122129.html,Enrollment by Grade: 11,PSS_ENROLL_11,0.692042,calculated,true,compatible,false,false,relocation,relocation,false,false,true,16,11,0,5,5,20,1015,1.970443,partial_compatible_coverage,false,,not_sourced,,,,,,not_sourced,,,,,,not_sourced,,,,,,,,not_sourced,,grade11_enrollment_outcome_denominator,,not_included_requires_sourced_8th_grade_population,,02122129,not_available_locator,Campus moved from Fairfax City→Loudoun in 2020 | Campus moved from Fairfax City→Loudoun in 2020 | Campus moved from Fairfax City→Loudoun in 2020 | Seed note: Campus moved from Fairfax City to Loudoun in 2020.
st_paul_vi_catholic_high_school,St. Paul VI Catholic High School,private,private_school,LCPS,,Private/homeschool unallocated,unallocated_private_applicant,nonpublic_unallocated_seats,nonpublic_unallocated_bucket_not_observed_admissions_pathway,2026,Fall 2024,2024-25,1,verified_count,true,patch_ashburn_2026_semifinalists,National Merit Scholarship Semifinalists From Loudoun County Named For 2026,https://patch.com/virginia/ashburn/national-merit-scholarship-semifinalists-loudoun-county-named-2026,2025-09-10,ce2a6a002817f123f767c22c8dae177e1e679cece86865068099d529f4859501,Loudoun County schools,incomplete local school-area list; no zero inference,manual_transcription,,private_pss_not_survey_year,false,,,,,,,,,missing_grade11_enrollment,false,denominator_gap,true,false,relocation,relocation,false,false,true,16,1,0,15,15,9,40,22.500000,partial_compatible_coverage,false,,not_sourced,,,,,489,source_backed_state_selection_unit_total,Guide to the National Merit Scholarship Program - 2026 Program,https://www.nationalmerit.org/s/1758/images/gid2/editor_documents/guide_to_the_national_merit_scholarship_program.pdf?cc=1&gid=2&pgid=61,2025-09-10,f1beb4d304e1c27e33be2441fa186a59f1e4b8732d4b96ebed648b21e6e04423,494,source_backed_location_total,Semifinalists in the 2026 National Merit Scholarship Program - Virginia list,https://drive.google.com/file/d/1xCdjpoXII9oTmu_hWYFqeWl5XWmTblSu/view,2025-09-10,84b7384aa4beb85c315bc2f1ea21aec6d09f0aed4d6f96d2a4017298737863dc,100,5,0,exact_boarding_scope_reconciliation,"The 494-student Virginia-location packet contains four students at The Madeira School and one at Miller School of Albemarle; removing those boarding-school blocks gives 489 and reduces 102 printed school labels to 100. NMSC does not publish its school-to-selection-unit crosswalk, so the assignment is an evidence-backed inference.",grade11_enrollment_outcome_denominator,,not_included_requires_sourced_8th_grade_population,,,,Campus moved from Fairfax City→Loudoun in 2020 | Campus moved from Fairfax City→Loudoun in 2020 | Campus moved from Fairfax City→Loudoun in 2020 | Seed note: Campus moved from Fairfax City to Loudoun in 2020.
seton_school_manassas,Seton School (Manassas),private,private_school,PWCS,,Private/homeschool unallocated,unallocated_private_applicant,nonpublic_unallocated_seats,nonpublic_unallocated_bucket_not_observed_admissions_pathway,2019,Fall 2017,2017-18,,missing_source,false,,,,,,,,no_source_recorded,49,reported,true,NCES Private School Universe Survey (PSS) 2017-18 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1718_pu_csv.zip,2020-10-13,57b8f78cad046f2c50e1c82ba16ef892e5d322af573ab307a574e8ea45845d33,pss1718_pu_csv.zip,21356,P290,,missing_nmsf_count,false,nmsf_gap,false,true,,,false,false,false,16,0,16,9,16,,,,no_compatible_rows,false,,not_sourced,,,,,,not_sourced,,,,,,not_sourced,,,,,,,,not_sourced,,grade11_enrollment_outcome_denominator,,not_included_requires_sourced_8th_grade_population,,A9304184,0,
seton_school_manassas,Seton School (Manassas),private,private_school,PWCS,,Private/homeschool unallocated,unallocated_private_applicant,nonpublic_unallocated_seats,nonpublic_unallocated_bucket_not_observed_admissions_pathway,2020,Fall 2018,2018-19,,missing_source,false,,,,,,,,no_source_recorded,,private_pss_not_survey_year,false,,,,,,,,,missing_nmsf_and_grade11_enrollment,false,nmsf_and_denominator_gap,true,true,,,false,false,false,16,0,16,16,16,,,,no_compatible_rows,false,,not_sourced,,,,,,not_sourced,,,,,,not_sourced,,,,,,,,not_sourced,,grade11_enrollment_outcome_denominator,,not_included_requires_sourced_8th_grade_population,,,,
seton_school_manassas,Seton School (Manassas),private,private_school,PWCS,,Private/homeschool unallocated,unallocated_private_applicant,nonpublic_unallocated_seats,nonpublic_unallocated_bucket_not_observed_admissions_pathway,2021,Fall 2019,2019-20,,missing_source,false,,,,,,,,no_source_recorded,,pss_row_not_found,false,NCES Private School Universe Survey (PSS) 2019-20 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1920_pu_csv.zip,2021-09-24,e382b00c0b6c88bf2b6618ce6b5a74907c2a8509a5d01c94d4f00c810ea3bfb7,pss1920_pu_csv.zip,,P290,,missing_nmsf_and_grade11_enrollment,false,nmsf_and_denominator_gap,true,true,,,false,false,false,16,0,16,8,16,,,,no_compatible_rows,false,,not_sourced,,,,,,not_sourced,,,,,,not_sourced,,,,,,,,not_sourced,,grade11_enrollment_outcome_denominator,,not_included_requires_sourced_8th_grade_population,,A9304184,,
seton_school_manassas,Seton School (Manassas),private,private_school,PWCS,,Private/homeschool unallocated,unallocated_private_applicant,nonpublic_unallocated_seats,nonpublic_unallocated_bucket_not_observed_admissions_pathway,2022,Fall 2020,2020-21,,missing_source,false,,,,,,,,no_source_recorded,,private_pss_not_survey_year,false,,,,,,,,,missing_nmsf_and_grade11_enrollment,false,nmsf_and_denominator_gap,true,true,,,false,false,false,16,0,16,16,16,,,,no_compatible_rows,false,,not_sourced,,,,,,not_sourced,,,,,,not_sourced,,,,,,,,not_sourced,,grade11_enrollment_outcome_denominator,,not_included_requires_sourced_8th_grade_population,,,,
seton_school_manassas,Seton School (Manassas),private,private_school,PWCS,,Private/homeschool unallocated,unallocated_private_applicant,nonpublic_unallocated_seats,nonpublic_unallocated_bucket_not_observed_admissions_pathway,2023,Fall 2021,2021-22,1,verified_count,true,nmsc_virginia_2023_semifinalists,Semifinalists in the 2023 National Merit Scholarship Program - Virginia list,https://drive.google.com/file/d/1lukNgBPkoLPTaAptU7YrhkG8YtauqYqa/view,2022-09-14,a5a1b914b24274d5d25d965097cf8b13fb010cbe8bbd88056c17adf691162299,Virginia high schools,complete named Virginia school-by-school list,manual_transcription,,pss_row_not_found,false,NCES Private School Universe Survey (PSS) 2021-22 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss2122_pu_csv.zip,2023-09-22,82acee7abc91dc2b07863405ca3fa172904fc45bf66f54191bbc0b0ad79022b1,pss2122_pu_csv.zip,,P290,,missing_grade11_enrollment,false,denominator_gap,true,false,,,false,false,false,16,11,0,5,5,14,979,1.430031,partial_compatible_coverage,false,,not_sourced,,,,,397,source_backed_state_selection_unit_total,Guide to the National Merit Scholarship Program - 2023 Program,https://web.archive.org/web/20230127104949id_/https://www.nationalmerit.org/s/1758/images/gid2/editor_documents/guide_to_the_national_merit_scholarship_program.pdf,2023-01-27,b546bd206187309c099ca6157144563993c881ac94fc4717296c9a59fa0937ba,400,source_backed_location_total,Semifinalists in the 2023 National Merit Scholarship Program - Virginia list,https://drive.google.com/file/d/1lukNgBPkoLPTaAptU7YrhkG8YtauqYqa/view,2022-09-14,1be00a4b986afdf51107ff29e3218305fcf270e31ca2bfc11b5b730d095a52ea,84,3,0,exact_boarding_scope_reconciliation,"The 400-student Virginia-location packet contains one student each at St. Anne's-Belfield, The Madeira School, and Virginia Episcopal School; removing those boarding-school blocks gives 397. NMSC does not publish its school-to-selection-unit crosswalk, so the assignment is an evidence-backed inference.",grade11_enrollment_outcome_denominator,,not_included_requires_sourced_8th_grade_population,,A9304184,,
seton_school_manassas,Seton School (Manassas),private,private_school,PWCS,,Private/homeschool unallocated,unallocated_private_applicant,nonpublic_unallocated_seats,nonpublic_unallocated_bucket_not_observed_admissions_pathway,2024,Fall 2022,2022-23,0,verified_zero,true,nmsc_virginia_2024_semifinalists,Semifinalists in the 2024 National Merit Scholarship Program - Virginia list,https://web.archive.org/web/20230915001040if_/https%3A//litter.catbox.moe/5lujlt.pdf,2023-09-13,51f0d3110d1e143f3a88232cd089a1ef8ca0614c20066ac7a5b6b40af1311a82,Virginia high schools,complete named Virginia school-by-school list,complete_source_zero_inference,,private_pss_not_survey_year,false,,,,,,,,,missing_grade11_enrollment,false,denominator_gap,true,false,,,false,false,false,16,0,0,16,16,,,,no_compatible_rows,false,,not_sourced,,,,,467,source_backed_state_selection_unit_total,Guide to the National Merit Scholarship Program - 2024 Program,https://web.archive.org/web/20231024130754id_/https://www.nationalmerit.org/s/1758/images/gid2/editor_documents/guide_to_the_national_merit_scholarship_program.pdf,2023-10-24,be3dfdd3e8349eb73a12504a73613e3e68243a0a7cc7044e0789ba8e6abfa032,470,source_backed_location_total,Semifinalists in the 2024 National Merit Scholarship Program - Virginia list,https://web.archive.org/web/20230915001040if_/https%3A//litter.catbox.moe/5lujlt.pdf,2023-09-13,ed46b323666d6e2365a552b57526b80456a6cd2cbee990d748de3299a8e2a774,90,1,2,partial_scope_reconciliation,Removing the one Madeira boarding-school student from the 470-student Virginia-location packet explains one of the three students and the entire one-school difference; two students remain unidentified and must not be assigned to a school or selection unit.,grade11_enrollment_outcome_denominator,,not_included_requires_sourced_8th_grade_population,,,,
seton_school_manassas,Seton School (Manassas),private,private_school,PWCS,,Private/homeschool unallocated,unallocated_private_applicant,nonpublic_unallocated_seats,nonpublic_unallocated_bucket_not_observed_admissions_pathway,2025,Fall 2023,2023-24,1,verified_count,true,patch_woodbridge_2025_semifinalists,"Seniors At Woodbridge, PWC Schools Named National Merit Scholarship Semifinalists",https://patch.com/virginia/woodbridge-va/seniors-woodbridge-pwc-schools-named-national-merit-semifinalists,2024-09-11,3f0577f3cff932ae4b195e3f66c743eb0042075de279d700d83a1d92e6802f01,Prince William County schools,incomplete local school-area list; no zero inference,manual_transcription,,locator_search_not_found,false,NCES Private School Search locator (PSS 2023-24),https://nces.ed.gov/surveys/pss/privateschoolsearch/school_list.asp?Search=1&SchoolName=Seton&State=51&NumOfStudentsRange=more&LoGrade=-1&HiGrade=-1,2023-24,5e206e3a8e36a472eec701700c44b59caeba1645673805732561ee39937af188,data/raw/enrollment/pss_locator_2023_24/seton_school_manassas_search.html,search detail links=0,PSS_ENROLL_11,,missing_grade11_enrollment,false,denominator_gap,true,false,,,false,false,false,16,11,0,5,5,20,1015,1.970443,partial_compatible_coverage,false,,not_sourced,,,,,,not_sourced,,,,,,not_sourced,,,,,,,,not_sourced,,grade11_enrollment_outcome_denominator,,not_included_requires_sourced_8th_grade_population,,,,
seton_school_manassas,Seton School (Manassas),private,private_school,PWCS,,Private/homeschool unallocated,unallocated_private_applicant,nonpublic_unallocated_seats,nonpublic_unallocated_bucket_not_observed_admissions_pathway,2026,Fall 2024,2024-25,0,verified_zero,true,nmsc_virginia_2026_semifinalists,Semifinalists in the 2026 National Merit Scholarship Program - Virginia list,https://drive.google.com/file/d/1xCdjpoXII9oTmu_hWYFqeWl5XWmTblSu/view,2025-09-10,1172227af16ae45b55c4a9df0a8d42b7d19fa8b614ba9f2744e002561eafe4ba,Virginia high schools,complete named Virginia school-by-school list,complete_source_zero_inference,,private_pss_not_survey_year,false,,,,,,,,,missing_grade11_enrollment,false,denominator_gap,true,false,,,false,false,false,16,1,0,15,15,9,40,22.500000,partial_compatible_coverage,false,,not_sourced,,,,,489,source_backed_state_selection_unit_total,Guide to the National Merit Scholarship Program - 2026 Program,https://www.nationalmerit.org/s/1758/images/gid2/editor_documents/guide_to_the_national_merit_scholarship_program.pdf?cc=1&gid=2&pgid=61,2025-09-10,f1beb4d304e1c27e33be2441fa186a59f1e4b8732d4b96ebed648b21e6e04423,494,source_backed_location_total,Semifinalists in the 2026 National Merit Scholarship Program - Virginia list,https://drive.google.com/file/d/1xCdjpoXII9oTmu_hWYFqeWl5XWmTblSu/view,2025-09-10,84b7384aa4beb85c315bc2f1ea21aec6d09f0aed4d6f96d2a4017298737863dc,100,5,0,exact_boarding_scope_reconciliation,"The 494-student Virginia-location packet contains four students at The Madeira School and one at Miller School of Albemarle; removing those boarding-school blocks gives 489 and reduces 102 printed school labels to 100. NMSC does not publish its school-to-selection-unit crosswalk, so the assignment is an evidence-backed inference.",grade11_enrollment_outcome_denominator,,not_included_requires_sourced_8th_grade_population,,,,
st_john_paul_the_great_catholic_high_school,St. John Paul the Great Catholic High School,private,private_school,PWCS,,Private/homeschool unallocated,unallocated_private_applicant,nonpublic_unallocated_seats,nonpublic_unallocated_bucket_not_observed_admissions_pathway,2019,Fall 2017,2017-18,,missing_source,false,,,,,,,,no_source_recorded,,pss_row_not_found,false,NCES Private School Universe Survey (PSS) 2017-18 Public-Use CSV,https://nces.ed.gov/surveys/pss/zip/pss1718_pu_csv.zip,2020-10-13,57b8f78cad046f2c50e1c82ba16ef892e5d322af573ab307a574e8ea45845d33,pss1718_pu_csv.zip,,P290,,missing_nmsf_and_grade11_enrollment,false,nmsf_and_denominator_gap,true,true,,,false,false,false,16,0,16,9,16,,,,no_compatible_rows,false,,not_sourced,,,,,,not_sourced,,,,,,not_sourced,,,,,,,,not_sourced,,grade11_enrollment_outcome_denominator,,not_included_requires_sourced_8th_grade_population,,A0990136,,
